,region_id.special_id,bcd,cad,gt,hb,expression
584,VT63175.MEMB002A,1,0,0,0,1
585,VT63175.MEMB002B,1,0,0,1,1
586,VT63175.MEMB002C,1,0,0,0,1
587,VT63175.MEMB002D,1,0,0,0,1
588,VT63175.MEMB002E,2,0,0,0,1
589,VT63175.MEMB002F,1,0,0,0,1
590,VT63175.MEMB003A,2,0,0,0,1
591,VT63175.MEMB003B,0,0,0,0,1
592,VT63175.MEMB003D,1,0,0,0,1
593,VT63175.MEMB003F,0,0,0,0,1
594,VT63175.MEMB004A,1,0,0,1,1
595,VT63175.MEMB004E,1,0,0,0,1
596,VT63175.MEMB005B,1,0,0,0,1
597,VT63175.MEMB006C,1,0,0,0,1
598,VT63175.MEMB007B,0,0,0,0,1
599,VT63175.MEMB007C,0,0,0,0,1
600,VT17128.dkik,1,0,0,0,1
601,VT17128.MEMB002D,1,0,0,0,1
602,VT17128.MEMB002E,1,0,0,0,1
603,VT17128.MEMB002F,0,0,0,0,1
604,VT17128.MEMB003A,1,0,0,0,1
605,VT17128.MEMB003C,0,0,0,0,1
606,VT17128.MEMB004A,0,0,0,0,1
607,VT17128.MEMB005B,0,0,0,0,1
608,VT17128.MEMB005D,0,0,0,0,1
609,VT17128.MEMB006B,2,0,0,0,1
610,VT17128.MEMB006C,0,0,0,0,1
611,VT17128.MEMB007B,0,0,0,0,1
612,VT17128.MEMB007C,0,0,0,0,1
613,VT17128.MEMB008C,0,0,0,0,1
614,VT17128.MEMB002A,0,0,0,0,1
615,VT17128.MEMB002B,0,0,0,0,1
616,VT17128.MEMB002C,0,0,0,0,1
617,VT17128.MEMB003B,0,0,0,0,1
618,VT17128.MEMB003D,1,0,0,0,1
619,VT17128.MEMB003F,0,0,0,0,1
620,VT17128.MEMB004B,0,0,0,0,1
621,VT17128.MEMB004E,1,0,0,0,1
622,VT17128.MEMB006A,0,0,0,0,1
623,VT17128.MEMB007D,1,0,0,0,1
624,VT17659.dkik,0,0,0,0,0
625,VT17659.MEMB002B,3,0,0,0,0
626,VT17659.MEMB002D,3,0,0,0,0
627,VT17659.MEMB003A,1,0,0,0,0
628,VT17659.MEMB003B,1,0,0,0,0
629,VT17659.MEMB004A,3,0,0,0,0
630,VT17659.MEMB005B,0,0,0,0,0
631,VT17659.MEMB005D,1,0,0,0,0
632,VT17659.MEMB006A,2,0,0,0,0
633,VT17659.MEMB006B,2,0,0,0,0
634,VT17659.MEMB007D,2,0,0,0,0
635,VT17659.MEMB002A,3,0,0,0,0
636,VT17659.MEMB002C,3,0,0,0,0
637,VT17659.MEMB002E,2,0,0,0,0
638,VT17659.MEMB002F,2,0,0,0,0
639,VT17659.MEMB003C,3,0,0,0,0
640,VT17659.MEMB003D,1,0,0,0,0
641,VT17659.MEMB003F,1,0,0,0,0
642,VT17659.MEMB004B,1,0,0,0,0
643,VT17659.MEMB004E,2,0,0,0,0
644,VT17659.MEMB006C,1,0,0,0,0
645,VT17659.MEMB007B,3,0,0,0,0
646,VT17659.MEMB007C,2,1,0,0,0
647,VT17659.MEMB008C,1,0,0,0,0
648,VT24648.dkik,0,0,0,0,1
649,VT24648.MEMB002C,0,0,0,0,1
650,VT24648.MEMB003A,0,0,0,0,1
651,VT24648.MEMB003F,0,0,0,0,1
652,VT24648.MEMB004A,0,0,0,0,1
653,VT24648.MEMB004E,0,0,0,0,1
654,VT24648.MEMB005B,0,0,0,0,1
655,VT24648.MEMB006B,0,0,0,1,1
656,VT24648.MEMB007C,0,0,0,0,1
657,VT24648.MEMB007D,0,0,0,0,1
658,VT24648.MEMB008C,0,0,0,0,1
659,VT24648.MEMB002A,0,0,0,0,1
660,VT24648.MEMB002B,0,0,0,1,1
661,VT24648.MEMB002D,0,0,0,1,1
662,VT24648.MEMB002E,0,0,0,2,1
663,VT24648.MEMB002F,0,0,0,0,1
664,VT24648.MEMB003B,0,0,0,0,1
665,VT24648.MEMB003C,0,0,0,0,1
666,VT24648.MEMB003D,0,0,0,0,1
667,VT24648.MEMB004B,0,0,0,0,1
668,VT24648.MEMB005D,0,1,0,1,1
669,VT24648.MEMB006A,0,0,0,1,1
670,VT24648.MEMB006C,0,0,0,0,1
671,VT24648.MEMB007B,0,0,0,0,1
672,VT47886.dkik,0,0,0,0,0
673,VT47886.MEMB002B,0,0,0,1,0
674,VT47886.MEMB002D,0,0,0,0,0
675,VT47886.MEMB002F,0,0,0,1,0
676,VT47886.MEMB003A,0,0,0,0,0
677,VT47886.MEMB003B,0,0,0,0,0
678,VT47886.MEMB004A,0,0,0,1,0
679,VT47886.MEMB004B,0,0,0,0,0
680,VT47886.MEMB004E,0,0,0,0,0
681,VT47886.MEMB005B,0,0,0,0,0
682,VT47886.MEMB005D,0,0,0,0,0
683,VT47886.MEMB006B,1,0,0,0,0
684,VT47886.MEMB006C,0,0,0,0,0
685,VT47886.MEMB007B,0,0,0,0,0
686,VT47886.MEMB007C,0,0,0,0,0
687,VT47886.MEMB002A,0,0,0,1,0
688,VT47886.MEMB002C,0,0,0,1,0
689,VT47886.MEMB002E,0,0,0,0,0
690,VT47886.MEMB003C,0,0,0,1,0
691,VT47886.MEMB003D,0,0,0,0,0
692,VT47886.MEMB003F,0,0,0,0,0
693,VT47886.MEMB006A,0,0,0,0,0
694,VT47886.MEMB007D,0,0,0,0,0
695,VT47886.MEMB008C,0,0,0,0,0
696,VT26192.MEMB002C,0,0,0,0,1
697,VT26192.MEMB002D,0,0,0,0,1
698,VT26192.MEMB002E,0,0,0,0,1
699,VT26192.MEMB002F,0,0,0,0,1
700,VT26192.MEMB003A,0,0,0,0,1
701,VT26192.MEMB003B,0,0,0,0,1
702,VT26192.MEMB003D,0,0,0,0,1
703,VT26192.MEMB003F,0,0,0,0,1
704,VT26192.MEMB004A,0,0,0,0,1
705,VT26192.MEMB004B,0,0,0,0,1
706,VT26192.MEMB005B,0,0,0,0,1
707,VT26192.MEMB005D,0,0,0,0,1
708,VT26192.MEMB006A,0,0,0,0,1
709,VT26192.MEMB007B,0,0,0,0,1
710,VT26192.dkik,0,0,0,0,1
711,VT26192.MEMB002A,0,0,0,0,1
712,VT26192.MEMB002B,0,0,0,0,1
713,VT26192.MEMB003C,0,0,0,0,1
714,VT26192.MEMB004E,0,0,0,0,1
715,VT26192.MEMB006B,0,0,0,0,1
716,VT26192.MEMB006C,0,0,0,0,1
717,VT26192.MEMB007C,0,0,0,0,1
718,VT26192.MEMB007D,1,0,0,0,1
719,VT26192.MEMB008C,0,0,0,0,1
720,VT34259.MEMB002B,1,0,0,0,1
721,VT34259.MEMB002C,1,0,0,0,1
722,VT34259.MEMB002D,1,0,0,0,1
723,VT34259.MEMB002F,1,0,0,0,1
724,VT34259.MEMB003A,1,0,0,0,1
725,VT34259.MEMB003B,1,0,0,0,1
726,VT34259.MEMB003C,1,0,0,0,1
727,VT34259.MEMB003F,1,0,0,0,1
728,VT34259.MEMB004B,1,0,0,0,1
729,VT34259.MEMB004E,1,0,0,0,1
730,VT34259.MEMB005B,1,0,0,0,1
731,VT34259.MEMB005D,0,0,0,0,1
732,VT34259.MEMB006A,0,0,0,1,1
733,VT34259.MEMB006C,0,0,0,1,1
734,VT34259.MEMB007C,1,0,0,0,1
735,VT34259.dkik,1,0,0,0,1
736,VT34259.MEMB002A,1,0,0,0,1
737,VT34259.MEMB002E,0,0,0,0,1
738,VT34259.MEMB003D,1,0,0,0,1
739,VT34259.MEMB004A,1,0,0,0,1
740,VT34259.MEMB006B,0,0,0,0,1
741,VT34259.MEMB007B,1,0,0,0,1
742,VT34259.MEMB007D,2,0,0,0,1
743,VT34259.MEMB008C,1,0,0,0,1
744,VT16462.MEMB002A,0,0,0,0,1
745,VT16462.MEMB002C,0,0,0,0,1
746,VT16462.MEMB002E,0,0,0,0,1
747,VT16462.MEMB002F,1,0,0,0,1
748,VT16462.MEMB003B,0,0,0,0,1
749,VT16462.MEMB004B,0,0,0,0,1
750,VT16462.MEMB005D,0,0,0,0,1
751,VT16462.MEMB006A,0,0,0,0,1
752,VT16462.MEMB006B,0,0,0,0,1
753,VT16462.MEMB006C,0,0,0,0,1
754,VT16462.MEMB007C,0,0,0,0,1
755,VT16462.MEMB007D,1,0,0,0,1
756,VT16462.MEMB008C,0,0,0,0,1
757,VT16462.dkik,0,0,0,0,1
758,VT16462.MEMB002B,0,0,0,0,1
759,VT16462.MEMB002D,0,0,0,0,1
760,VT16462.MEMB003A,1,0,0,0,1
761,VT16462.MEMB003C,0,0,0,0,1
762,VT16462.MEMB003D,0,0,0,0,1
763,VT16462.MEMB003F,0,0,0,0,1
764,VT16462.MEMB004A,0,0,0,0,1
765,VT16462.MEMB004E,0,0,0,0,1
766,VT16462.MEMB005B,0,0,0,0,1
767,VT16462.MEMB007B,0,0,0,0,1
768,VT50737.MEMB002C,0,0,0,0,0
769,VT50737.MEMB002D,0,0,0,0,0
770,VT50737.MEMB002E,0,0,0,0,0
771,VT50737.MEMB003C,0,0,0,0,0
772,VT50737.MEMB003D,0,0,0,0,0
773,VT50737.MEMB004E,0,0,0,0,0
774,VT50737.MEMB005D,0,0,0,0,0
775,VT50737.MEMB006A,0,0,0,0,0
776,VT50737.MEMB006C,0,0,0,0,0
777,VT50737.MEMB007B,0,0,0,0,0
778,VT50737.MEMB007C,0,0,0,0,0
779,VT50737.MEMB007D,0,0,0,0,0
780,VT50737.MEMB008C,0,0,0,0,0
781,VT50737.dkik,0,0,0,0,0
782,VT50737.MEMB002A,0,0,0,0,0
783,VT50737.MEMB002B,0,0,0,0,0
784,VT50737.MEMB002F,0,0,0,0,0
785,VT50737.MEMB003A,0,0,0,0,0
786,VT50737.MEMB003B,0,0,0,0,0
787,VT50737.MEMB003F,0,0,0,0,0
788,VT50737.MEMB004A,0,0,0,0,0
789,VT50737.MEMB004B,0,0,0,0,0
790,VT50737.MEMB005B,0,0,0,0,0
791,VT50737.MEMB006B,0,0,0,0,0
792,VT62623.MEMB002A,0,0,0,0,0
793,VT62623.MEMB002C,0,0,0,0,0
794,VT62623.MEMB002E,0,0,0,0,0
795,VT62623.MEMB002F,0,0,0,0,0
796,VT62623.MEMB003C,0,0,0,0,0
797,VT62623.MEMB003D,0,0,0,0,0
798,VT62623.MEMB004B,0,0,0,0,0
799,VT62623.MEMB004E,0,0,0,0,0
800,VT62623.MEMB005D,0,0,0,0,0
801,VT62623.MEMB006B,0,0,0,0,0
802,VT62623.MEMB007B,0,0,0,0,0
803,VT62623.MEMB007C,0,0,0,0,0
804,VT62623.dkik,0,0,0,0,0
805,VT62623.MEMB002B,0,0,0,0,0
806,VT62623.MEMB002D,0,0,0,0,0
807,VT62623.MEMB003A,0,0,0,0,0
808,VT62623.MEMB003B,0,0,0,0,0
809,VT62623.MEMB003F,0,0,0,0,0
810,VT62623.MEMB004A,0,0,0,0,0
811,VT62623.MEMB005B,0,0,0,0,0
812,VT62623.MEMB006A,0,0,0,0,0
813,VT62623.MEMB006C,0,0,0,0,0
814,VT62623.MEMB007D,1,0,0,0,0
815,VT62623.MEMB008C,0,0,0,0,0
816,VT10557.MEMB002A,0,0,0,1,1
817,VT10557.MEMB002B,0,1,0,1,1
818,VT10557.MEMB002C,0,0,0,1,1
819,VT10557.MEMB002D,1,0,0,0,1
820,VT10557.MEMB002E,1,0,0,1,1
821,VT10557.MEMB002F,0,0,0,1,1
822,VT10557.MEMB003F,0,1,0,1,1
823,VT10557.MEMB005D,1,0,0,0,1
824,VT10557.MEMB006A,0,0,0,1,1
825,VT10557.MEMB007B,1,1,0,1,1
826,VT10557.MEMB007C,0,0,0,0,1
827,VT10557.MEMB008C,1,0,0,1,1
828,VT10557.dkik,0,0,0,1,1
829,VT10557.MEMB003A,0,0,0,0,1
830,VT10557.MEMB003B,0,0,0,1,1
831,VT10557.MEMB003C,0,0,0,1,1
832,VT10557.MEMB003D,0,0,0,1,1
833,VT10557.MEMB004A,0,2,0,1,1
834,VT10557.MEMB004B,1,0,0,0,1
835,VT10557.MEMB004E,0,0,0,0,1
836,VT10557.MEMB005B,0,0,0,1,1
837,VT10557.MEMB006B,0,0,0,1,1
838,VT10557.MEMB006C,0,0,0,0,1
839,VT10557.MEMB007D,1,1,0,1,1
840,VT16963.MEMB002A,0,0,0,0,0
841,VT16963.MEMB002C,0,0,0,0,0
842,VT16963.MEMB002D,0,0,0,0,0
843,VT16963.MEMB002F,0,0,0,0,0
844,VT16963.MEMB003C,0,0,0,0,0
845,VT16963.MEMB004A,0,0,0,0,0
846,VT16963.MEMB004B,0,0,0,0,0
847,VT16963.MEMB007C,0,0,0,0,0
848,VT16963.MEMB008C,1,0,0,0,0
849,VT16963.dkik,0,0,0,0,0
850,VT16963.MEMB002B,0,0,0,0,0
851,VT16963.MEMB002E,0,0,0,0,0
852,VT16963.MEMB003A,0,0,0,0,0
853,VT16963.MEMB003B,0,0,0,0,0
854,VT16963.MEMB003D,1,0,0,0,0
855,VT16963.MEMB003F,0,0,0,0,0
856,VT16963.MEMB004E,0,0,0,0,0
857,VT16963.MEMB005B,0,0,0,0,0
858,VT16963.MEMB005D,0,0,0,0,0
859,VT16963.MEMB006A,0,0,0,0,0
860,VT16963.MEMB006B,0,0,0,0,0
861,VT16963.MEMB006C,0,0,0,0,0
862,VT16963.MEMB007B,0,0,0,0,0
863,VT16963.MEMB007D,0,0,0,0,0
864,VT56802.dkik,2,0,0,1,1
865,VT56802.MEMB002C,1,0,0,0,1
866,VT56802.MEMB003A,2,0,0,1,1
867,VT56802.MEMB003B,2,0,0,1,1
868,VT56802.MEMB004A,2,0,0,0,1
869,VT56802.MEMB004B,0,0,0,0,1
870,VT56802.MEMB004E,1,0,0,1,1
871,VT56802.MEMB005D,1,0,0,1,1
872,VT56802.MEMB006A,2,0,0,1,1
873,VT56802.MEMB007C,2,0,0,1,1
874,VT56802.MEMB008C,1,0,0,0,1
875,VT56802.MEMB002A,2,0,0,0,1
876,VT56802.MEMB002B,2,0,0,0,1
877,VT56802.MEMB002D,2,0,0,1,1
878,VT56802.MEMB002E,1,0,0,0,1
879,VT56802.MEMB002F,2,0,0,1,1
880,VT56802.MEMB003C,0,0,0,0,1
881,VT56802.MEMB003D,1,0,0,1,1
882,VT56802.MEMB003F,1,0,0,0,1
883,VT56802.MEMB005B,0,0,0,1,1
884,VT56802.MEMB006B,2,1,0,1,1
885,VT56802.MEMB006C,0,0,0,1,1
886,VT56802.MEMB007B,3,0,0,0,1
887,VT56802.MEMB007D,2,0,0,0,1
888,VT45332.dkik,2,0,0,0,0
889,VT45332.MEMB002B,1,0,0,0,0
890,VT45332.MEMB002C,1,0,0,0,0
891,VT45332.MEMB002E,1,0,0,0,0
892,VT45332.MEMB003A,1,0,0,0,0
893,VT45332.MEMB003B,1,0,0,0,0
894,VT45332.MEMB003C,1,0,0,0,0
895,VT45332.MEMB003F,1,0,0,0,0
896,VT45332.MEMB004B,1,0,0,0,0
897,VT45332.MEMB004E,2,0,0,0,0
898,VT45332.MEMB006C,1,0,0,0,0
899,VT45332.MEMB007C,1,0,0,0,0
900,VT45332.MEMB002A,1,0,0,0,0
901,VT45332.MEMB002D,1,0,0,0,0
902,VT45332.MEMB002F,1,0,0,0,0
903,VT45332.MEMB003D,1,0,0,0,0
904,VT45332.MEMB004A,1,0,0,0,0
905,VT45332.MEMB005B,1,0,0,0,0
906,VT45332.MEMB005D,1,0,0,0,0
907,VT45332.MEMB006A,1,0,0,0,0
908,VT45332.MEMB006B,1,0,0,0,0
909,VT45332.MEMB007B,1,0,0,0,0
910,VT45332.MEMB007D,1,0,0,0,0
911,VT45332.MEMB008C,1,0,0,0,0
912,VT63315.dkik,2,0,0,0,0
913,VT63315.MEMB002A,0,0,0,0,0
914,VT63315.MEMB002C,0,0,0,0,0
915,VT63315.MEMB003A,1,0,0,0,0
916,VT63315.MEMB003B,0,0,0,0,0
917,VT63315.MEMB004B,1,0,0,0,0
918,VT63315.MEMB004E,1,0,0,0,0
919,VT63315.MEMB006A,0,0,0,0,0
920,VT63315.MEMB006B,1,0,0,0,0
921,VT63315.MEMB006C,0,0,0,0,0
922,VT63315.MEMB007C,1,0,0,0,0
923,VT63315.MEMB008C,1,0,0,0,0
924,VT63315.MEMB002B,0,0,0,0,0
925,VT63315.MEMB002D,0,0,0,0,0
926,VT63315.MEMB002E,1,0,0,0,0
927,VT63315.MEMB002F,0,0,0,0,0
928,VT63315.MEMB003C,0,0,0,0,0
929,VT63315.MEMB003D,1,0,0,0,0
930,VT63315.MEMB003F,0,0,0,0,0
931,VT63315.MEMB004A,1,0,0,0,0
932,VT63315.MEMB005B,0,0,0,0,0
933,VT63315.MEMB005D,0,0,0,0,0
934,VT63315.MEMB007B,1,0,0,0,0
935,VT63315.MEMB007D,0,0,0,0,0
936,VT16253.MEMB002A,1,0,0,0,0
937,VT16253.MEMB002B,1,0,0,0,0
938,VT16253.MEMB002F,1,0,0,0,0
939,VT16253.MEMB003B,2,0,0,0,0
940,VT16253.MEMB003D,1,0,0,0,0
941,VT16253.MEMB003F,2,0,0,0,0
942,VT16253.MEMB004A,1,0,0,0,0
943,VT16253.MEMB004E,1,0,0,0,0
944,VT16253.MEMB005B,1,0,0,0,0
945,VT16253.MEMB006A,1,0,0,0,0
946,VT16253.MEMB006C,2,0,0,1,0
947,VT16253.MEMB007B,1,0,0,0,0
948,VT16253.MEMB007D,1,0,0,0,0
949,VT16253.MEMB008C,2,0,0,0,0
950,VT16253.dkik,1,0,0,0,0
951,VT16253.MEMB002C,1,0,0,0,0
952,VT16253.MEMB002D,1,0,0,0,0
953,VT16253.MEMB002E,1,0,0,0,0
954,VT16253.MEMB003A,1,0,0,0,0
955,VT16253.MEMB003C,1,0,0,0,0
956,VT16253.MEMB004B,1,0,0,0,0
957,VT16253.MEMB005D,1,1,0,0,0
958,VT16253.MEMB006B,1,0,0,0,0
959,VT16253.MEMB007C,2,0,0,0,0
960,VT55806.MEMB002A,1,0,0,0,1
961,VT55806.MEMB002B,1,0,0,0,1
962,VT55806.MEMB002C,1,0,0,0,1
963,VT55806.MEMB003A,1,0,0,0,1
964,VT55806.MEMB003B,1,0,0,0,1
965,VT55806.MEMB003C,1,0,0,0,1
966,VT55806.MEMB003D,1,0,0,0,1
967,VT55806.MEMB005B,0,0,0,0,1
968,VT55806.MEMB006A,1,0,0,0,1
969,VT55806.MEMB006B,1,0,0,0,1
970,VT55806.MEMB006C,1,0,0,0,1
971,VT55806.MEMB007C,1,0,0,0,1
972,VT55806.MEMB007D,1,0,0,0,1
973,VT55806.MEMB008C,1,0,0,0,1
974,VT55806.dkik,1,0,0,0,1
975,VT55806.MEMB002D,1,0,0,0,1
976,VT55806.MEMB002E,1,0,0,0,1
977,VT55806.MEMB002F,1,0,0,0,1
978,VT55806.MEMB003F,1,0,0,0,1
979,VT55806.MEMB004A,1,0,0,0,1
980,VT55806.MEMB004B,1,0,0,0,1
981,VT55806.MEMB004E,1,0,0,0,1
982,VT55806.MEMB005D,1,0,0,0,1
983,VT55806.MEMB007B,1,0,0,0,1
984,VT30411.dkik,0,0,0,0,0
985,VT30411.MEMB002A,0,0,0,0,0
986,VT30411.MEMB002D,0,0,0,0,0
987,VT30411.MEMB002F,0,0,0,0,0
988,VT30411.MEMB003C,0,0,0,0,0
989,VT30411.MEMB003D,0,0,0,0,0
990,VT30411.MEMB004E,0,0,0,1,0
991,VT30411.MEMB005B,0,0,0,0,0
992,VT30411.MEMB005D,0,0,0,0,0
993,VT30411.MEMB006A,0,0,0,0,0
994,VT30411.MEMB007B,0,0,0,0,0
995,VT30411.MEMB007C,1,0,0,0,0
996,VT30411.MEMB008C,0,0,0,0,0
997,VT30411.MEMB002B,0,0,0,0,0
998,VT30411.MEMB002C,0,0,0,0,0
999,VT30411.MEMB002E,0,0,0,0,0
1000,VT30411.MEMB003A,0,0,0,0,0
1001,VT30411.MEMB003B,0,0,0,0,0
1002,VT30411.MEMB003F,0,0,0,0,0
1003,VT30411.MEMB004A,0,0,0,0,0
1004,VT30411.MEMB004B,0,0,0,0,0
1005,VT30411.MEMB006B,0,0,0,0,0
1006,VT30411.MEMB006C,0,0,0,0,0
1007,VT30411.MEMB007D,0,0,0,0,0
1008,VT16454.MEMB002A,0,1,0,0,0
1009,VT16454.MEMB002C,0,1,0,0,0
1010,VT16454.MEMB003B,0,1,0,0,0
1011,VT16454.MEMB004B,0,1,0,0,0
1012,VT16454.MEMB005B,0,2,0,0,0
1013,VT16454.MEMB005D,0,1,0,0,0
1014,VT16454.MEMB006A,0,1,0,0,0
1015,VT16454.MEMB006B,0,1,0,0,0
1016,VT16454.MEMB006C,0,1,0,0,0
1017,VT16454.MEMB007B,0,1,0,0,0
1018,VT16454.MEMB007D,0,0,0,1,0
1019,VT16454.MEMB008C,0,1,0,0,0
1020,VT16454.dkik,0,1,0,0,0
1021,VT16454.MEMB002B,0,0,0,0,0
1022,VT16454.MEMB002D,0,1,0,0,0
1023,VT16454.MEMB002E,0,0,0,0,0
1024,VT16454.MEMB002F,0,1,0,1,0
1025,VT16454.MEMB003A,0,1,0,0,0
1026,VT16454.MEMB003C,0,0,0,0,0
1027,VT16454.MEMB003D,0,1,0,0,0
1028,VT16454.MEMB003F,0,1,0,0,0
1029,VT16454.MEMB004A,1,1,0,0,0
1030,VT16454.MEMB004E,0,1,0,0,0
1031,VT16454.MEMB007C,0,1,0,0,0
1032,VT14557.dkik,1,0,0,0,0
1033,VT14557.MEMB002C,1,0,0,0,0
1034,VT14557.MEMB002D,2,0,0,0,0
1035,VT14557.MEMB003F,1,0,0,0,0
1036,VT14557.MEMB004A,1,0,0,0,0
1037,VT14557.MEMB004B,1,0,0,0,0
1038,VT14557.MEMB004E,1,0,0,0,0
1039,VT14557.MEMB005B,1,0,0,0,0
1040,VT14557.MEMB005D,2,0,0,0,0
1041,VT14557.MEMB006B,1,0,0,0,0
1042,VT14557.MEMB007D,1,0,0,0,0
1043,VT14557.MEMB002A,1,0,0,0,0
1044,VT14557.MEMB002B,1,0,0,0,0
1045,VT14557.MEMB002E,1,0,0,0,0
1046,VT14557.MEMB002F,2,0,0,0,0
1047,VT14557.MEMB003A,1,0,0,0,0
1048,VT14557.MEMB003B,2,0,0,0,0
1049,VT14557.MEMB003C,1,0,0,0,0
1050,VT14557.MEMB003D,1,0,0,0,0
1051,VT14557.MEMB006A,2,0,0,0,0
1052,VT14557.MEMB006C,1,0,0,0,0
1053,VT14557.MEMB007B,1,0,0,0,0
1054,VT14557.MEMB007C,1,0,0,0,0
1055,VT14557.MEMB008C,1,0,0,0,0
1056,VT58873.dkik,0,0,0,0,1
1057,VT58873.MEMB002A,0,0,0,0,1
1058,VT58873.MEMB002B,0,0,0,1,1
1059,VT58873.MEMB002E,0,0,0,0,1
1060,VT58873.MEMB003A,0,0,0,0,1
1061,VT58873.MEMB003D,0,0,0,0,1
1062,VT58873.MEMB004A,0,0,0,1,1
1063,VT58873.MEMB005B,0,0,0,0,1
1064,VT58873.MEMB006A,0,0,0,0,1
1065,VT58873.MEMB006B,0,0,0,0,1
1066,VT58873.MEMB006C,0,0,0,0,1
1067,VT58873.MEMB008C,1,0,0,0,1
1068,VT58873.MEMB002C,0,0,0,0,1
1069,VT58873.MEMB002D,0,0,0,0,1
1070,VT58873.MEMB002F,0,0,0,0,1
1071,VT58873.MEMB003B,0,0,0,0,1
1072,VT58873.MEMB003C,0,0,0,0,1
1073,VT58873.MEMB003F,0,0,0,0,1
1074,VT58873.MEMB004B,0,0,0,0,1
1075,VT58873.MEMB004E,0,0,0,0,1
1076,VT58873.MEMB005D,0,0,0,0,1
1077,VT58873.MEMB007B,0,0,0,0,1
1078,VT58873.MEMB007C,0,0,0,0,1
1079,VT58873.MEMB007D,1,0,0,0,1
1080,VT24101.MEMB002A,0,0,0,0,0
1081,VT24101.MEMB002B,0,0,0,0,0
1082,VT24101.MEMB002D,1,0,0,0,0
1083,VT24101.MEMB002E,1,0,0,0,0
1084,VT24101.MEMB003B,0,0,0,0,0
1085,VT24101.MEMB003F,0,0,0,0,0
1086,VT24101.MEMB004B,0,0,0,0,0
1087,VT24101.MEMB005B,0,0,0,0,0
1088,VT24101.MEMB005D,0,0,0,0,0
1089,VT24101.MEMB006A,0,0,0,0,0
1090,VT24101.MEMB006C,0,0,0,0,0
1091,VT24101.MEMB007B,0,0,0,0,0
1092,VT24101.MEMB007C,0,0,0,0,0
1093,VT24101.dkik,0,0,0,0,0
1094,VT24101.MEMB002C,0,0,0,0,0
1095,VT24101.MEMB002F,1,0,0,0,0
1096,VT24101.MEMB003A,0,0,0,0,0
1097,VT24101.MEMB003C,0,0,0,0,0
1098,VT24101.MEMB003D,0,0,0,0,0
1099,VT24101.MEMB004A,0,0,0,0,0
1100,VT24101.MEMB004E,0,0,0,0,0
1101,VT24101.MEMB006B,0,1,0,0,0
1102,VT24101.MEMB007D,0,0,0,0,0
1103,VT24101.MEMB008C,1,0,0,0,0
1104,VT46205.dkik,0,0,0,1,1
1105,VT46205.MEMB002E,0,0,0,0,1
1106,VT46205.MEMB002F,0,0,0,0,1
1107,VT46205.MEMB003A,0,1,0,0,1
1108,VT46205.MEMB003B,0,0,0,0,1
1109,VT46205.MEMB003D,0,0,0,1,1
1110,VT46205.MEMB006A,0,0,0,1,1
1111,VT46205.MEMB006B,0,1,0,0,1
1112,VT46205.MEMB007B,0,0,0,0,1
1113,VT46205.MEMB007D,0,1,0,1,1
1114,VT46205.MEMB008C,0,0,0,1,1
1115,VT46205.MEMB002A,0,0,0,0,1
1116,VT46205.MEMB002B,0,0,0,0,1
1117,VT46205.MEMB002C,0,0,0,0,1
1118,VT46205.MEMB002D,0,0,0,1,1
1119,VT46205.MEMB003C,0,0,0,0,1
1120,VT46205.MEMB003F,0,0,0,1,1
1121,VT46205.MEMB004A,0,0,0,0,1
1122,VT46205.MEMB004B,0,0,0,1,1
1123,VT46205.MEMB004E,0,1,0,0,1
1124,VT46205.MEMB005B,0,0,0,1,1
1125,VT46205.MEMB005D,0,0,0,1,1
1126,VT46205.MEMB006C,0,0,0,1,1
1127,VT46205.MEMB007C,0,1,0,1,1
1128,VT26765.MEMB002C,1,0,0,0,0
1129,VT26765.MEMB003A,1,0,0,0,0
1130,VT26765.MEMB003D,1,0,0,0,0
1131,VT26765.MEMB003F,1,0,0,0,0
1132,VT26765.MEMB004A,2,0,0,0,0
1133,VT26765.MEMB004B,1,0,0,0,0
1134,VT26765.MEMB006A,1,0,0,0,0
1135,VT26765.MEMB007D,2,0,0,0,0
1136,VT26765.MEMB008C,1,0,0,0,0
1137,VT26765.dkik,1,0,0,0,0
1138,VT26765.MEMB002A,1,0,0,0,0
1139,VT26765.MEMB002B,1,0,0,0,0
1140,VT26765.MEMB002D,1,0,0,0,0
1141,VT26765.MEMB002E,1,0,0,0,0
1142,VT26765.MEMB002F,1,0,0,0,0
1143,VT26765.MEMB003B,1,0,0,0,0
1144,VT26765.MEMB003C,1,0,0,0,0
1145,VT26765.MEMB004E,1,0,0,0,0
1146,VT26765.MEMB005B,1,0,0,0,0
1147,VT26765.MEMB005D,1,0,0,0,0
1148,VT26765.MEMB006B,1,0,0,0,0
1149,VT26765.MEMB006C,3,0,0,0,0
1150,VT26765.MEMB007B,1,0,0,0,0
1151,VT26765.MEMB007C,1,0,0,0,0
1152,VT9671.dkik,0,0,0,0,0
1153,VT9671.MEMB002A,1,0,0,0,0
1154,VT9671.MEMB002B,0,0,0,0,0
1155,VT9671.MEMB003A,0,0,0,0,0
1156,VT9671.MEMB003C,1,0,0,0,0
1157,VT9671.MEMB004A,0,0,0,0,0
1158,VT9671.MEMB005B,1,1,0,0,0
1159,VT9671.MEMB005D,0,0,0,0,0
1160,VT9671.MEMB007B,1,0,0,0,0
1161,VT9671.MEMB007D,1,1,0,0,0
